013656,SE NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL,66088,BELÉN DE UMBRÍA,RISARALDA,A,OFICIAL,MAÑANA,89,49,46,43,45,45,9,11,11,9,9,20214
067520,LICEO EL SALVADOR,05576,PUEBLORRICO,ANTIOQUIA,A,OFICIAL,NOCTURNA,23,45,40,35,39,,9,8,9,6,,20214
015362,INSTITUCION EDUCATIVA ANTONIO  LENIS,70001,SINCELEJO,SUCRE,A,OFICIAL,TARDE,100,53,50,47,49,48,9,10,10,8,9,20214
065748,IE EL CARMEN,23300,COTORRA,CORDOBA,A,OFICIAL,MAÑANA,79,49,47,44,46,44,9,9,10,8,8,20214
152009,LA ALEJANDRIA,05858,VEGACHÍ,ANTIOQUIA,A,OFICIAL,COMPLETA,3,48,44,49,44,42,11,13,11,11,8,20214
120717,INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS - SEDE PRINCIPAL,17616,RISARALDA,CALDAS,A,OFICIAL,COMPLETA,19,51,44,41,44,43,7,7,10,9,9,20214
052514,INST EDUC BUENAVISTA,70110,BUENAVISTA,SUCRE,A,OFICIAL,TARDE,48,45,43,37,44,41,8,9,8,6,7,20214
012021,SEDE 1 INSTITUCIÓN EDUCATIVA PEDRO LEÓN TORRES ,52885,YACUANQUER,NARIÑO,A,OFICIAL,MAÑANA,74,51,49,46,48,45,9,10,9,9,11,20214
029397,INSTITUCION EDUCATIVA DORADA - SEDE PRINCIPAL,17380,LA DORADA,CALDAS,A,OFICIAL,NOCTURNA,13,47,44,43,43,41,9,11,9,9,10,20214
038695,INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL CARMEN - SEDE PRINCIPAL,17380,LA DORADA,CALDAS,A,OFICIAL,MAÑANA,107,57,54,52,52,52,8,10,11,9,11,20214
126235,ESCUELA RURAL MIXTA DE COHETANDO,19517,PÁEZ,CAUCA,A,OFICIAL,COMPLETA,22,46,44,40,42,41,7,8,9,7,7,20214
064550,INST.EDUC.ANTONIO RICAURTE,23555,PLANETA RICA,CORDOBA,A,OFICIAL,MAÑANA,25,48,46,44,47,41,11,11,12,9,9,20214
147447,I.E. REMOLINO - SEDE PRINCIPAL,23417,LORICA,CORDOBA,A,OFICIAL,MAÑANA,39,41,42,35,40,38,6,8,8,6,4,20214
089938,I.E. RIO GRANDE - SEDE PRINCIPAL,05837,TURBO,ANTIOQUIA,A,OFICIAL,MAÑANA,42,43,43,39,42,39,9,8,8,6,7,20214
116921,I.E. EL DOS,05837,TURBO,ANTIOQUIA,A,OFICIAL,MAÑANA,30,46,41,38,41,39,11,12,11,10,8,20214
102814,CENT EDUC DIST SAN BERNARDINO,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,61,51,45,45,46,46,8,9,10,9,10,20214
102426,CENT EDUC DIST EL PORVENIR,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,72,55,51,51,50,51,9,11,10,8,11,20214
111237,I.E. MANUELA BELTRAN,50001,VILLAVICENCIO,META,A,OFICIAL,NOCTURNA,36,44,40,37,40,41,8,8,8,10,8,20214
131623,INSTITUCION EDUCATIVA SAN JOSE,20228,CURUMANÍ,CESAR,A,OFICIAL,MAÑANA,95,49,48,44,45,42,9,10,10,9,10,20214
148106,IE MIA ROGERIO VELASQUEZ MURILLO,27001,QUIBDÓ,CHOCO,A,OFICIAL,TARDE,24,44,39,37,40,39,8,8,8,6,7,20214
014712,COLEGIO TECNICO INDUSTRIAL JOSE ELIAS PUYANA,68276,FLORIDABLANCA,SANTANDER,A,OFICIAL,NOCTURNA,28,51,46,44,45,45,11,10,10,9,8,20214
064485,INSTITUCION EDUCATIVA LA PALMITA,20400,LA JAGUA DE IBIRICO,CESAR,A,OFICIAL,MAÑANA,23,48,45,43,44,40,9,8,8,8,7,20214
141861,IE HERNANDO PALACIOS - SEDE PRINCIPAL,27077,BAJO BAUDÓ,CHOCO,A,OFICIAL,MAÑANA,22,39,38,34,38,35,8,9,8,8,5,20214
125112,COL. DIOCESANO JUAN XXIII,76147,CARTAGO,VALLE,A,NO OFICIAL,MAÑANA,34,54,52,46,47,50,8,10,10,9,12,20214
062620,GIMN FRANCISCANO DE SUBA                                                                            ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,10,52,47,43,43,50,9,10,9,7,9,20214
096024,COLEGIO JUAN BERNARDONE,05308,GIRARDOTA,ANTIOQUIA,A,NO OFICIAL,MAÑANA,24,58,52,52,51,59,8,9,7,7,10,20214
074450,INST AGRICOLA MPAL DE HEREDIA,47541,PEDRAZA,MAGDALENA,A,OFICIAL,MAÑANA,24,44,39,40,41,51,9,11,11,8,10,20214
120113,COMUNAL DE VERSALLES,13430,MAGANGUÉ,BOLIVAR,A,OFICIAL,TARDE,27,48,47,43,45,42,10,10,10,8,8,20214
168641,I.E.T. AGROINDUSTRIAL  REPUBLICA DE COLOMBIA - SEDE PRINCIPAL,13052,ARJONA,BOLIVAR,A,OFICIAL,TARDE,18,43,39,36,38,37,6,10,8,7,5,20214
102541,CEDIT FRANCISCO DE PAULA SANTANDER,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,76,55,52,48,50,51,8,9,10,8,10,20214
070748,TABLONES,76520,PALMIRA,VALLE,A,OFICIAL,MAÑANA,33,50,46,43,47,42,9,11,10,8,8,20214
117556,INST EDUC FRANCISCO LUIS HERNANDEZ BETANCUR,05001,MEDELLÍN,ANTIOQUIA,A,OFICIAL,MAÑANA,30,51,49,47,48,47,8,10,10,9,9,20214
108258,INSTITUCION EDUCATIVA JOHN F. KENNEDY,05360,ITAGÜÍ,ANTIOQUIA,A,OFICIAL,MAÑANA,93,53,48,47,49,50,9,10,11,9,11,20214
160259,INSTITUCION EDUCATIVA MARIA REINA,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,MAÑANA,71,47,44,40,43,44,8,9,8,8,9,20214
158451,INSTITUCION EDUCATIVA  LA ESTACION,68406,LEBRIJA,SANTANDER,A,OFICIAL,COMPLETA,15,53,53,49,52,47,7,7,12,7,9,20214
115105,NUEVO COLEGIO MARIA MONTESSORI - SEDE PRINCIPAL,08758,SOLEDAD,ATLANTICO,A,NO OFICIAL,COMPLETA,16,70,69,71,68,76,7,8,10,11,10,20214
126573,LICEO LORD SINCLER LOS CAMINOS DEL SABER,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,9,63,60,58,54,62,8,8,8,7,13,20214
154419,EL PARAISO - SEDE PRINCIPAL,44430,MAICAO,LA GUAJIRA,A,OFICIAL,MAÑANA,32,48,46,41,43,41,8,7,10,6,6,20214
001685,I. E. ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,05212,COPACABANA,ANTIOQUIA,A,OFICIAL,COMPLETA,94,65,63,63,60,68,7,10,10,10,11,20214
122861,INSTITUCION EDUCATIVA PLAYA RICA,05088,BELLO,ANTIOQUIA,A,OFICIAL,MAÑANA,62,52,49,45,48,48,9,11,11,9,9,20214
123661,INST EDUC EL NARANJO,70429,MAJAGUAL,SUCRE,A,OFICIAL,TARDE,28,46,42,41,41,41,7,9,8,8,7,20214
149633,FRANCISCO DE PAULA SANTANDER,76377,LA CUMBRE,VALLE,A,OFICIAL,MAÑANA,33,53,47,50,46,49,11,12,10,10,11,20214
132340,GIMN LAS PALMAS                                                                                     ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,25,68,64,64,63,78,6,6,8,6,8,20214
062281,FRANCISCO ANTONIO ZEA,76563,PRADERA,VALLE,A,OFICIAL,MAÑANA,19,47,48,44,47,,9,8,10,6,,20214
026260,INST PEDAG ARTURO RAMIREZ MONTUFAR,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,45,66,65,63,62,70,7,7,9,7,10,20214
115956,CENT EDUC DIST ROBERT KENNEDY,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,54,54,47,48,49,51,11,11,12,10,13,20214
029447,COL DIST JOSE MARIA CORDOBA,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,NOCTURNA,30,49,45,43,43,44,11,11,11,9,9,20214
168054,I.E.R. BOCA DEL MONTE,05686,SANTA ROSA DE OSOS,ANTIOQUIA,A,OFICIAL,COMPLETA,9,48,40,40,43,36,12,11,6,6,7,20214
044768,I.E TÉCNICO AGEROPECUARIA GUILLERMO PATRON - SEDE PRINCIPAL,70215,COROZAL,SUCRE,A,OFICIAL,MAÑANA,24,,,,,41,,,,,9,20214
043752,I. E. ANZA,05044,ANZÁ,ANTIOQUIA,A,OFICIAL,COMPLETA,24,50,49,45,45,42,8,8,8,8,10,20214
158162,INST EDUC BARRIO SANTA CRUZ,05001,MEDELLÍN,ANTIOQUIA,A,OFICIAL,TARDE,42,51,50,43,45,44,9,10,12,9,10,20214
071415,INSTITUCION EDUCATIVA LUIS C GALAN SARMIENTO,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,NOCTURNA,46,42,36,36,37,38,6,8,6,5,6,20214
058362,INSTITUTO AGROPECUARIO GUSTAVO DUARTE ALEMAN,68276,FLORIDABLANCA,SANTANDER,A,OFICIAL,MAÑANA,22,55,53,49,51,50,10,10,13,8,7,20214
097949,I.E. PALMAS DE VINO - SEDE PRINCIPAL,70418,LOS PALMITOS,SUCRE,A,OFICIAL,MAÑANA,11,43,41,38,43,39,7,8,7,7,7,20214
130872,INSTITUTO CORFERRINI,05034,ANDES,ANTIOQUIA,A,NO OFICIAL,FIN DE SEMANA,6,48,47,42,47,41,8,9,9,7,5,20214
086090,COLEGIO NUESTRA SEÑORA DE LAS MERCEDES,05400,LA UNIÓN,ANTIOQUIA,A,NO OFICIAL,COMPLETA,20,57,58,55,53,56,9,9,12,11,11,20214
113001,CENT EDUC DIST ALQUERIA LA FRAGUA,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,50,55,54,50,51,53,10,9,10,9,12,20214
090852,CENT EDUC DIST LA CHUCUA,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,58,55,51,50,50,53,9,8,11,7,9,20214
059253,I. E. EDUARDO FERNANDEZ BOTERO,05031,AMALFI,ANTIOQUIA,A,OFICIAL,NOCTURNA,34,51,48,46,45,42,9,9,11,7,10,20214
101949,I. E. MARCO FIDEL SUAREZ,05034,ANDES,ANTIOQUIA,A,OFICIAL,TARDE,31,53,51,51,48,48,9,9,10,6,11,20214
033357,LICEO MARIANO DE J EUSSE,05038,ANGOSTURA,ANTIOQUIA,A,OFICIAL,COMPLETA,41,51,50,47,46,42,7,9,9,8,8,20214
096529,INSTITUCION EDUCATIVA JOSE DE LA VEGA,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,TARDE,211,46,41,38,41,41,9,10,10,8,9,20214
116590,CENT EDUC RUR NUESTRA SEÑORA DEL ROSARIO,47720,SANTA BÁRBARA DE PINTO,MAGDALENA,A,OFICIAL,MAÑANA,9,45,43,40,42,39,8,10,9,6,5,20214
090308,INSTITUCION EDUCATIVA DISTRITAL EL CAÑAHUATE - SEDE PRINCIPAL,08001,BARRANQUILLA,ATLANTICO,A,OFICIAL,NOCTURNA,16,51,45,45,43,44,10,11,9,8,14,20214
023234,COL INGLATERRA REAL                                                                                 ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,28,63,62,61,59,69,10,14,9,10,9,20214
066894,LIC  SAMARIO                                                                                        ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,132,63,64,60,60,64,7,9,9,7,9,20214
168476,INSTITUCIÓN EDUCATIVA FEDERICO CARRASQUILLA,05001,MEDELLÍN,ANTIOQUIA,A,OFICIAL,NOCTURNA,30,46,42,42,41,38,8,7,10,7,6,20214
075580,INST EDUC AMERICA,05001,MEDELLÍN,ANTIOQUIA,A,OFICIAL,MAÑANA,25,51,48,42,45,44,8,7,10,6,7,20214
115998,INSTITUCION EDUCATIVA JOSE DE LA VEGA,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,NOCTURNA,39,41,37,33,35,36,6,7,5,5,10,20214
093336,INSTITUCION EDUCATIVA SOLEDAD ROMAN DE NU?EZ,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,TARDE,50,54,51,46,48,49,9,9,9,9,13,20214
161976,LICEO JOAQUIN CARDENAS GOMEZ,05649,SAN CARLOS,ANTIOQUIA,A,OFICIAL,NOCTURNA,18,48,44,42,42,41,9,9,8,8,9,20214
083188,I. E. PEDRO ANTONIO ELEJALDE,05284,FRONTINO,ANTIOQUIA,A,OFICIAL,NOCTURNA,15,45,43,41,42,,8,8,8,7,,20214
112631,INSTITUTO SAN MARTIN ,15759,SOGAMOSO,BOYACA,A,NO OFICIAL,FIN DE SEMANA,1,46,49,33,38,47,0,0,0,0,0,20214
103374,EL PARAISO,41020,ALGECIRAS,HUILA,A,OFICIAL,COMPLETA,20,48,48,43,47,42,7,8,9,7,7,20214
004523,I.E.T. AGROINDUSTRIAL DE CALAMAR - SEDE PRINCIPAL,13140,CALAMAR,BOLIVAR,A,OFICIAL,MAÑANA,70,43,40,38,40,38,7,9,8,6,6,20214
112722,CENT EDUC DIST SAN CIPRIANO,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,61,56,52,53,52,55,9,9,10,7,12,20214
139758,CENT EDUC DIST REP DE MEXICO,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,27,50,49,43,46,41,9,11,10,9,9,20214
067504,COL PARROQUIAL JUAN PABLO II,05088,BELLO,ANTIOQUIA,A,NO OFICIAL,MAÑANA,24,55,56,50,52,52,8,7,11,7,10,20214
038810,COL EMPRESARIAL LOS ANDES,25269,FACATATIVÁ,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,24,63,62,58,61,61,8,10,9,9,11,20214
143677,JORGE ISAACS,76041,ANSERMANUEVO,VALLE,A,OFICIAL,MAÑANA,8,48,46,40,45,44,7,12,7,9,8,20214
162420,PUERTO COLOMBIA,85125,HATO COROZAL,CASANARE,A,OFICIAL,MAÑANA,16,45,42,39,41,38,9,8,9,8,7,20214
073734,I. E.  LA TRINIDAD,05212,COPACABANA,ANTIOQUIA,A,OFICIAL,MAÑANA,68,59,56,54,54,55,9,8,9,7,11,20214
002931,LICEO EL BAGRE,05250,EL BAGRE,ANTIOQUIA,A,OFICIAL,MAÑANA,77,48,45,43,42,43,8,10,10,9,10,20214
048264,SEDE PRINCIPAL - CAMPESTRE SAN JOSE,50006,ACACÍAS,META,A,OFICIAL,MAÑANA,32,57,60,54,58,55,9,8,9,7,9,20214
166231,LA PERDIZ,41020,ALGECIRAS,HUILA,A,OFICIAL,COMPLETA,12,49,48,47,45,42,9,9,8,6,5,20214
036020,INSTITUCION EDUCATIVA DIEGO ECHAVARRIA MISAS,05360,ITAGÜÍ,ANTIOQUIA,A,OFICIAL,MAÑANA,243,57,51,52,51,53,8,9,10,9,12,20214
009753,COL DE LA PRESENTACION,41001,NEIVA,HUILA,A,NO OFICIAL,COMPLETA,50,65,69,65,61,65,9,12,13,10,12,20214
003921,INSTITUCION EDUCATIVA SAN LUIS BELTRAN,08436,MANATÍ,ATLANTICO,A,OFICIAL,MAÑANA,68,42,37,36,40,40,9,9,9,7,8,20214
085902,I.E. MUNICIPAL JOSE DE LOS SANTOS ZUÑIGA,05172,CHIGORODÓ,ANTIOQUIA,A,OFICIAL,MAÑANA,108,50,49,43,45,44,9,9,9,7,9,20214
145912,I.E.D. BAJO PALMAR - SEDE PRINCIPAL,25878,VIOTÁ,CUNDINAMARCA,A,OFICIAL,MAÑANA,12,51,51,47,49,45,12,10,10,10,9,20214
127670,CENTRO EDUCATIVO DPTAL DE NUEVA GRANADA,47460,NUEVA GRANADA,MAGDALENA,A,OFICIAL,MAÑANA,49,43,40,38,40,38,8,9,9,6,7,20214
120501, INSTITUCION EDUCATIVA DISTRITAL JESUS MISERICORDIOSO - SEDE PRINCIPAL,08001,BARRANQUILLA,ATLANTICO,A,OFICIAL,MAÑANA,60,49,47,41,45,45,9,9,11,8,10,20214
002097,COLEGIO PEDRO NEL OSPINA,05361,ITUANGO,ANTIOQUIA,A,OFICIAL,COMPLETA,125,47,42,42,42,40,9,10,10,8,7,20214
133736,INSTITUCION EDUCATIVA JUAN JOSE NIETO,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,MAÑANA,84,51,47,44,45,47,7,9,10,8,9,20214
046797,LIC DEL CARIBE                                                                                      ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,90,62,61,58,58,64,7,8,9,8,11,20214
111427,COLEGIO EL HOGAR,76001,CALI,VALLE,A,NO OFICIAL,COMPLETA,53,53,48,48,48,52,8,10,10,9,11,20214
094995,SAGRADO CORAZON DE JESUS,76828,TRUJILLO,VALLE,A,OFICIAL,MAÑANA,43,48,44,44,43,43,9,10,9,9,8,20214
049882,LIC ANDINO,50001,VILLAVICENCIO,META,A,NO OFICIAL,COMPLETA,3,56,51,43,46,62,16,12,17,8,20,20214
069898,MEDINA,76606,RESTREPO,VALLE,A,OFICIAL,MAÑANA,18,52,44,47,48,45,11,13,12,11,12,20214
152041,COL EMILIO SOTOMAYOR LUQUE,25126,CAJICÁ,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,32,63,59,58,59,65,8,8,8,8,11,20214
146613,NUEVO LICEO LOS PINOS - SEDE PRINCIPAL,25175,CHÍA,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,9,56,51,46,49,55,12,15,18,12,12,20214
125211,CAMBRIDGE SCHOOL (GIMN BILING PLAZA SESAMO),54518,PAMPLONA,NORTE SANTANDER,A,NO OFICIAL,MAÑANA,26,77,78,75,75,84,6,9,9,8,12,20214
114082,GIMN SAN DIEGO,68276,FLORIDABLANCA,SANTANDER,A,NO OFICIAL,COMPLETA,16,70,69,67,67,82,6,12,9,9,10,20214
071712,COL. PABLO SEXTO,20001,VALLEDUPAR,CESAR,A,NO OFICIAL,COMPLETA,108,,,,,57,,,,,13,20214
166538,COLEGIO DOUGLAS BROWN DE ZIPAQUIRÁ - SEDE PRINCIPAL,25899,ZIPAQUIRÁ,CUNDINAMARCA,A,NO OFICIAL,MAÑANA,23,61,63,56,60,64,7,8,11,7,7,20214
121509,INSTITUTO SAGRADO CORAZON DE JESUS,08137,CAMPO DE LA CRUZ,ATLANTICO,A,NO OFICIAL,FIN DE SEMANA,1,52,44,37,41,34,0,0,0,0,0,20214
148379,I.E.T. EN ARTES Y OFICIOS MARIA MICHELSEN DE LOPEZ - SEDE PRINCIPAL,13052,ARJONA,BOLIVAR,A,OFICIAL,MAÑANA,20,44,40,41,39,,6,6,8,6,,20214
014761,SEMINARIO CONCILIAR SAN PIO X,68276,FLORIDABLANCA,SANTANDER,A,NO OFICIAL,COMPLETA,13,58,60,55,58,62,8,10,9,9,12,20214
111450,GIMNASIO DEL DAGUA,76233,DAGUA,VALLE,A,OFICIAL,MAÑANA,13,46,43,39,42,41,6,8,8,7,8,20214
015370,COLEGIO NUESTRA SE¥ORA DE LAS MERCEDES,70001,SINCELEJO,SUCRE,A,NO OFICIAL,MAÑANA,86,67,67,65,64,73,9,9,10,8,13,20214
000497,COL SAN JUAN BOSCO,05001,MEDELLÍN,ANTIOQUIA,A,NO OFICIAL,COMPLETA,32,64,59,61,58,69,7,8,8,7,9,20214
071043,INSTITUCIÓN EDUCATIVA  LA ENSEÑANZA,08758,SOLEDAD,ATLANTICO,A,NO OFICIAL,COMPLETA,28,52,51,45,46,50,10,9,10,8,10,20214
137927,INSTITUCIÓN EDUCATIVA DEPARTAMENTAL RURAL SOATAMA,25873,VILLAPINZÓN,CUNDINAMARCA,A,OFICIAL,MAÑANA,6,54,52,46,51,51,9,9,9,5,5,20214
135574,COLEGIO NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL,68167,CHARALÁ,SANTANDER,A,OFICIAL,MAÑANA,9,46,47,43,47,44,10,10,13,9,11,20214
147355,GIMN CAMPESTRE SANTA SOFIA,25899,ZIPAQUIRÁ,CUNDINAMARCA,A,NO OFICIAL,MAÑANA,31,67,66,62,61,73,8,8,9,8,10,20214
056416,LICEO HYPATIA,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,27,68,70,66,66,75,6,11,7,7,9,20214
070722,CARDENAS CENTRO,76520,PALMIRA,VALLE,A,OFICIAL,TARDE,69,61,59,57,56,58,7,10,8,8,10,20214
168393,I.E.M. MARCO FIDEL SUÁREZ - SEDE PRINCIPAL,52001,PASTO,NARIÑO,A,OFICIAL,TARDE,27,49,48,45,47,45,9,7,8,6,7,20214
147835,COL. EL DIVINO SALVADOR,13001,CARTAGENA DE INDIAS,BOLIVAR,A,NO OFICIAL,MAÑANA,24,61,55,54,53,58,8,9,14,9,11,20214
118380,LIC  EL CASTILLO                                                                                    ,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,7,52,54,52,51,57,11,6,7,6,12,20214
088229,COL MARIA REINA,54001,CÚCUTA,NORTE SANTANDER,A,NO OFICIAL,MAÑANA,56,63,58,60,57,63,8,9,10,6,10,20214
008912,COL SAGRADOS CORAZONES,25430,MADRID,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,19,62,58,60,57,63,9,9,10,7,10,20214
008995,COL SAGRADO CORAZON DE MOSQUERA,25473,MOSQUERA,CUNDINAMARCA,A,NO OFICIAL,MAÑANA,79,59,58,53,54,61,8,9,10,8,10,20214
008615,COL DE LA PRESENTACION,25290,FUSAGASUGÁ,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,31,63,61,59,58,61,8,14,10,10,13,20214
096362,INST.EDUC.BOLIVARIANO DEL SUR,08001,BARRANQUILLA,ATLANTICO,A,NO OFICIAL,MAÑANA,29,45,41,38,39,40,9,11,8,7,9,20214
018937,COLEGIO NAZARETH,76834,TULUÁ,VALLE,A,NO OFICIAL,COMPLETA,41,62,60,56,57,66,9,8,11,8,10,20214
129395,COL. ADVENTISTA MARCO FIDEL SUAREZ,47001,SANTA MARTA,MAGDALENA,A,NO OFICIAL,MAÑANA,5,53,43,42,49,50,10,14,19,10,14,20214
102202,COL 20 DE JULIO CENTRAL,08001,BARRANQUILLA,ATLANTICO,A,NO OFICIAL,COMPLETA,18,56,50,52,50,57,11,12,10,10,11,20214
088773,AMAZONICO MARCO AURELIO CHARRY,18001,FLORENCIA,CAQUETA,A,NO OFICIAL,NOCTURNA,1,48,50,40,42,31,0,0,0,0,0,20214
141895,COL COLOMBO BRIGHTON - SEDE PRINCIPAL,11001,BOGOTÁ D.C.,BOGOTÁ,A,NO OFICIAL,COMPLETA,8,55,49,44,47,54,8,9,11,11,17,20214
125468,LICEO GUSTAVO MATAMOROS LEON,85001,YOPAL,CASANARE,A,OFICIAL,MAÑANA,26,65,65,61,61,68,9,9,10,8,11,20214
137943,COLEGIO LEON MAGNO,25754,SOACHA,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,60,59,55,55,54,56,10,9,13,9,11,20214
032813,COLEGIO EUGENIO DIAZ CASTRO SAS,25754,SOACHA,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,32,55,51,50,51,57,8,8,12,10,9,20214
041012,COL JUVENTUDES UNIDAS LTDA,54001,CÚCUTA,NORTE SANTANDER,A,NO OFICIAL,MAÑANA,12,60,59,57,55,56,9,9,9,8,10,20214
035535,COL SAGRADOS CORAZONES,54001,CÚCUTA,NORTE SANTANDER,A,NO OFICIAL,MAÑANA,41,59,53,54,53,60,10,10,12,10,10,20214
114132,IE SAN ISIDRO,23189,CIÉNAGA DE ORO,CORDOBA,A,OFICIAL,MAÑANA,77,45,42,40,43,41,9,10,11,9,8,20214
064071,MUNICIPAL NOCTURNO,13670,SAN PABLO,BOLIVAR,A,OFICIAL,NOCTURNA,28,43,40,37,38,38,8,8,8,7,4,20214
033860,COLEGIO JOSE DE FERRO - SEDE PRINCIPAL,68266,ENCISO,SANTANDER,A,OFICIAL,COMPLETA,45,55,57,51,53,51,9,11,11,10,9,20214
015792,COLEGIO LA PRESENTACION,73001,IBAGUÉ,TOLIMA,A,NO OFICIAL,COMPLETA,52,61,59,58,58,69,7,9,9,8,10,20214
153874,JAIME ROOCK,76109,BUENAVENTURA,VALLE,A,OFICIAL,MAÑANA,6,47,40,37,41,47,9,12,11,8,17,20214
136747,NIÑO JESUS DE PRAGA,76109,BUENAVENTURA,VALLE,A,OFICIAL,MAÑANA,10,41,41,37,41,39,7,9,8,5,4,20214
106666,CENT EDUC DIST NUEVO CHILE,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,NOCTURNA,48,48,44,42,43,43,9,10,10,8,9,20214
109520,CENT EDUC DIST SAN AGUSTIN,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,59,52,48,47,46,46,9,8,9,7,8,20214
089789,INST EDUC CARACAS,05001,MEDELLÍN,ANTIOQUIA,A,OFICIAL,TARDE,37,53,47,46,47,50,9,10,9,8,12,20214
045096,COL DIST EDUC BAS Y MEDIA JUAN EVANGELISTA GOMEZ,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,TARDE,41,52,48,46,48,46,10,9,10,8,9,20214
152280,NTRA SRA DEL CARMEN,41548,PITAL,HUILA,A,OFICIAL,COMPLETA,27,48,45,40,44,39,7,8,8,6,6,20214
004317,INSTITUCION EDUCATIVA NUESTRA SRA DEL CARMEN,13001,CARTAGENA DE INDIAS,BOLIVAR,A,OFICIAL,TARDE,50,45,39,38,41,39,9,9,10,8,8,20214
074906,SEDE 1 INSTITUCIÓN EDUCATIVA AGROPECUARIA SANTA ANA ,52354,IMUÉS,NARIÑO,A,OFICIAL,MAÑANA,30,49,52,47,49,45,7,9,11,9,8,20214
046821,COL DIST DE USME,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,53,55,53,48,50,48,8,9,9,7,10,20214
108290,INST EDUC MONTECARLO GUILLERMO GAVIRIA CORREA,05001,MEDELLÍN,ANTIOQUIA,A,OFICIAL,TARDE,63,53,49,48,46,47,9,10,10,9,10,20214
122390,CENT EDUC DIST PAULO VI,11001,BOGOTÁ D.C.,BOGOTÁ,A,OFICIAL,MAÑANA,71,53,50,50,50,50,9,8,9,7,11,20214
150417,I.E.T.A. GEOVANNY CRISTINI CRISTINI - SEDE PRINCIPAL,13244,EL CARMEN DE BOLÍVAR,BOLIVAR,A,OFICIAL,MAÑANA,60,44,41,38,40,38,8,9,8,7,6,20214
134494,LICEO JOAQUIN F. VELEZ,13430,MAGANGUÉ,BOLIVAR,A,OFICIAL,FIN DE SEMANA,13,37,34,34,37,35,7,9,7,5,3,20214
106062,COLEGIO LITORAL PACIFICO,76001,CALI,VALLE,A,NO OFICIAL,MAÑANA,1,65,61,62,63,68,0,0,0,0,0,20214
096941,BACHILLERATO SEMIPRESENCIAL CANTACLARO - SEDE PRINCIPAL,23001,MONTERÍA,CORDOBA,A,NO OFICIAL,FIN DE SEMANA,160,46,41,39,41,41,8,9,10,7,8,20214
060152,LICEO JOSE MARIA CORDOBA,20013,AGUSTÍN CODAZZI,CESAR,A,NO OFICIAL,MAÑANA,13,51,47,44,50,52,11,10,13,9,11,20214
160267,INSTITUTO PEDAGOGICO ESCALEMOS                                        ,25200,COGUA,CUNDINAMARCA,A,NO OFICIAL,COMPLETA,9,60,57,55,53,61,7,8,7,7,6,20214
